frame,altitude,airspeed,direction
8561,16.71704231092908,26.16674357452182,23.271850432308838
8562,16.702555914353518,26.12478087937267,23.22787458695298
8563,16.68784637708884,26.08532008391079,23.17866439665343
8564,16.673108158593884,26.048528461209106,23.12454897570821
8565,16.658528266723444,26.014544910173232,23.065946589114365
8566,16.64428012827181,25.983476566602366,23.003366229283486
8567,16.63051893099955,25.95539298348341,22.937406151985925
8568,16.61737846247241,25.93031826422798,22.868749126228025
8569,16.604969329159395,25.908223559855077,22.79815564269491
8570,16.5933783416722,25.889023078867627,22.726455511350963
8571,16.582668731712296,25.872575322052786,22.65453649145255
8572,16.572880769795226,25.858688796581976,22.583328199210243
8573,16.564032475094074,25.84713095626252,22.513781028694222
8574,16.556120447264156,25.837640456778917,22.446842248261262
8575,16.549121087953942,25.829942534279372,22.38343260734335
8576,16.542992438962663,25.82376548311679,22.324425658885755
8577,16.53767669083404,25.818855615775096,22.270630547443343
8578,16.53310327227141,25.814988927053367,22.22277849965965
8579,16.529192347446617,25.81197866695611,22.181512548041763
8580,16.525858510172476,25.809678728638108,22.147379006612766
8581,16.52301445869967,25.807983444694532,22.120819500176022
8582,16.520574452493427,25.806825357566257,22.102164090810533
8583,16.518457384585524,25.806172952067687,22.091627357805304
8584,16.516589343494893,25.806029054295298,22.089308965013554
8585,16.514905582218013,25.806428771472856,22.095198710456494
8586,16.513351854595193,25.807435689440073,22.109184451383246
8587,16.511885118699787,25.80913659415285,22.131061091736296
8588,16.51047364090092,25.811636563099597,22.16054016758687
8589,16.509096561784,25.81505661173979,22.197260481975217
8590,16.50774300565248,25.819533965432726,22.24079955900074
8591,16.50641082884254,25.82522071315151,22.290685087047514
8592,16.50510510890431,25.832275366529984,22.346406402102936
8593,16.503836477467722,25.84084683379882,22.40742691491909
8594,16.502619395146247,25.85105526540798,22.473197623007113
8595,16.501470458089678,25.86297416822984,22.543170331132846
8596,16.50040681378868,25.876616138453073,22.616808497760847
8597,16.499444749473803,25.891923407435485,22.69359447756918
8598,16.498598500912912,25.908763777721646,22.773033838290917
8599,16.497879313488575,25.926931991964608,22.85465838835221
8600,16.497294771920558,25.946156140722564,22.938028374051314
8601,16.496848400553283,25.966108382626686,23.022732813226256
8602,16.49653952328395,25.98641902193407,23.10838740094326
8603,16.496363361353836,26.006692858288574,23.194631114468766
8604,16.496311338615193,26.02652668188358,23.281123264495893
8605,16.496371557640792,26.04552682164197,23.367541803386803
8606,16.49652940616496,26.06332575030285,23.453582605032896
8607,16.496768251732085,26.07959689351003,23.538959382706814
8608,16.49707018289255,26.094066965296662,23.623404506553136
8609,16.497416736173058,26.10652534566512,23.706670958535703
8610,16.49778946217051,26.116830214451966,23.788534921714763
8611,16.498170093233334,26.124911348178102,23.868797918744175
8612,16.498540185574534,26.130769663853584,23.94728738668961
8613,16.498880425968288,26.1344737485187,24.02385510122747
8614,16.499170006173237,26.136153740513635,24.098373736625764
8615,16.49938640271349,26.135993024948647,24.170732470079873
8616,16.499505704025047,26.13421827034128,24.24083252498524
8617,16.499503464562515,26.131088366323127,24.30858313565192
8618,16.49935596692884,26.12688282556229,24.373898016740217
8619,16.499041723382213,26.121890189634286,24.436692285439158
8620,16.498543034378592,26.11639693242452,24.496880032447883
8621,16.497847433380933,26.110677290279455,24.554373121574933
8622,16.49694887515188,26.10498437038595,24.609081812753214
8623,16.495848561997825,26.09954280266345,24.660917448859333
8624,16.494555343333282,26.094543110558106,24.709797045891218
8625,16.493085664225426,26.09013788693892,24.755649217730546
8626,16.49146307518442,26.086439776715025,24.798420624464946
8627,16.48971732493255,26.083521191103046,24.83808225119216
8628,16.487882992135276,26.08141561226094,24.874634974226478
8629,16.485997532715224,26.080120293125958,24.908113952068234
8630,16.48409873309398,26.07960011687132,24.938591649422516
8631,16.482221873035563,26.07979235384923,24.966179461830816
8632,16.4803971046099,26.080612040991667,24.99102770545694
8633,16.478647473301017,26.081957708602545,25.01332367276225
8634,16.476987793253947,26.083717191029763,25.033287838943373
8635,16.475424405806784,26.08577327921904,25.051168903956277
8636,16.47395573077757,26.08800900272817,25.067238754352402
8637,16.472573449594968,26.09031236437383,25.081788111031344
8638,16.471264105077204,26.092580390196815,25.09512267151925
8639,16.470010807658618,26.094722398814497,25.107558905930635
8640,16.46879465597295,26.0966622215918,25.11941906714698
8641,16.46759561078745,26.098338461827296,25.131025955816966
8642,16.46639288451984,26.099701641631015,25.142698187412563
8643,16.46516508329666,26.10070843860055,25.15474580853939
8644,16.463890296572053,26.1013152435105,25.167465485002
8645,16.462546340144833,26.101474250480123,25.181134916897282
8646,16.461111336422938,26.10113458634069,25.196006745144125
8647,16.459564536021382,26.100248652358772,25.212302304812784
8648,16.45788707549749,26.098781408476924,25.230205362526622
8649,16.45606254299387,26.096719462715782,25.249855902064727
8650,16.454077480309657,26.094076759255188,25.271344508573087
8651,16.45192197151652,26.090893704657958,25.294708597405638
8652,16.449590351041614,26.08722836223501,25.31993160389917
8653,16.44708196897816,26.08314198107564,25.346945176762667
8654,16.444401907578616,26.078683537447773,25.375633400188914
8655,16.441561534970695,26.073877447551638,25.405837886988405
8656,16.438578797638833,26.068716679338962,25.437363198582446
8657,16.43547818229343,26.063161810035126,25.46998275656288
8658,16.432290312863024,26.05714547747263,25.503445451937054
8659,16.429051183921466,26.050581028632593,25.53748258368975
8660,16.425801064009114,26.0433738679516,25.57181424367367
8661,16.42258312852504,26.03543395821069,25.606154157136984
8662,16.41944190079544,26.026688051010296,25.640212323434554
8663,16.416421591103422,26.017090458852806,25.673695526453955
8664,16.413564427131014,26.006631476196645,25.706306474861147
8665,16.41090906615262,25.995342873164958,25.73774261011688
8666,16.408489170507075,25.98330019332076,25.767695456005228
8667,16.4063322146393,25.970621864953102,25.79585082460541
8668,16.404458575699245,25.95746536975892,25.821889599959487
8669,16.40288096305533,25.944020895783865,25.84548873258406
8670,16.401604291860586,25.930503030057622,25.866322643408864
8671,16.400626094136122,25.91714112148307,25.884065993028216
8672,16.399937344107606,25.904168970143672,25.898398719300786
8673,16.399523354083307,25.891814481340134,25.90901308965574
8674,16.399364490432,25.88028986880383,25.915621558150804
8675,16.399436729479966,25.869782909850926,25.917964584803254
8676,16.39971219796559,25.860449654121084,25.91581851648041
8677,16.40015980711494,25.85240866114836,25.909003648155515
8678,16.4007460259163,25.8457358290367,25.89739166971614
8679,16.401435793216898,25.84045780453107,25.88091135411494
8680,16.40219353721934,25.836542905573367,25.859552139664515
8681,16.402984252315072,25.833891505480324,25.833365934283677
8682,16.403774574600284,25.832329817198655,25.80246692070426
8683,16.404533796691332,25.83161023978468,25.767028127458207
8684,16.405234767600994,25.831419374701255,25.72727349270633
8685,16.405854611276787,25.8313931219341,25.683465288484584
8686,16.406375119498783,25.831137232625338,25.63588842608037
8687,16.406782613348618,25.830250960763724,25.584834448323434
8688,16.407067253400122,25.828350636843098,25.53058778892364
8689,16.407222129698063,25.825089419216326,25.47341526302901
8690,16.407242569261093,25.820169753151447,25.41355862032933
8691,16.407125925438613,25.813347157460615,25.35123034466577
8692,16.406871918643795,25.804428715808356,25.286613242731054
8693,16.406483402159687,25.793273469577116,25.219863146587063
8694,16.40596724910548,25.779799705996826,25.151112592398324
8695,16.40533504145261,25.763997669867212,25.080473837499344
8696,16.40460336072426,25.74594128551097,25.008041303750435
8697,16.403793583107365,25.72579247540863,24.93389438283568
8698,16.40293108069347,25.703795928433852,24.858101119992412
8699,16.40204371500284,25.680266393950934,24.780722516561312
8700,16.401159716492153,25.65557178408047,24.701816703713593
8701,16.400305397849287,25.630114671261186,24.621441929236813
8702,16.39950322406782,25.604313911190207,24.539657741280127
8703,16.39877050166941,25.578587506805423,24.456526124550713
8704,16.398118724360963,25.553337395434756,24.372116547597212
8705,16.397553569421184,25.528936539873218,24.286516886446087
8706,16.397075452343735,25.50571849726352,24.199847353015482
8707,16.396680329300743,25.483969498709445,24.112272489711298
8708,16.39636045117792,25.46392297649773,24.02400826688881
8709,16.396105158350203,25.445756195648034,23.93532358143092
8710,16.39590201819592,25.429587917098207,23.846535915642633
8711,16.39573834113083,25.41547571026057,23.758001049126605
8712,16.39560278481509,25.403412829353346,23.67009787617937
8713,16.39548671436595,25.39332633831923,23.58321082540307
8714,16.395385117010413,25.385078219603816,23.497712603845628
8715,16.395296999275978,25.378469517485502,23.413948771640477
8716,16.39522528433077,25.373246269581262,23.33222430710492
8717,16.395176284337772,25.369106650050032,23.252791992973624
8718,16.395158854588836,25.365710174231584,23.175843124387097
8719,16.39518334871635,25.36268994907353,23.10150175312779
8720,16.395260492568006,25.359667977781175,23.029823325735546
8721,16.395400282699903,25.356272637769667,22.960797394851475
8722,16.395610997488937,25.35215699601385,22.89435352055214
8723,16.395898387510776,25.34701649160802,22.83036994809927
8724,16.396265089393417,25.34060460645502,22.76868508003575
8725,16.396710285614766,25.332745382914442,22.70911121229288
8726,16.397229612963564,25.323341968479856,22.651448938189485
8727,16.397815326903235,25.31238072218402,22.595500335653067
8728,16.398456783876362,25.299930553527975,22.541079862129973
8729,16.399141299912195,25.286136586003483,22.488022762083244
8730,16.399855237204385,25.27120654621861,22.43619083844109
8731,16.40058496101448,25.25538953163586,22.385475075104775
8732,16.401317413898916,25.238950060541317,22.33579480299613
8733,16.402040335372597,25.222142448444647,22.287093800549197
8734,16.402742289658228,25.20518985120042,22.239334270959883
8735,16.403412636704225,25.188270260518653,22.19248991407613
8736,16.4040415243526,25.17150997671543,22.146539179706135
8737,16.404619937673168,25.15498372114799,22.101459217671
8738,16.405139812396918,25.138718979108635,22.05722059813281
8739,16.405594200661632,25.12270088681382,22.013782970171413
8740,16.405977466754216,25.106874962066545,21.97109207687611
8741,16.40628548627324,25.091148206960586,21.92907820659514
8742,16.4065158224655,25.07539140853783,21.887655295629163
8743,16.406667856978125,25.05944503929513,21.84671979618216
8744,16.406742857711954,25.043129460715196,21.80614967879493
8745,16.406743994278834,25.0262585514368,21.76580500517955
8746,16.406676386464873,25.008654235923732,21.725530851750978
8747,16.40654728352046,24.990158137399792,21.685161907448666
8748,16.406366277088757,24.97063765145109,21.644527456058533
8749,16.40614524849105,24.949987083980833,21.603455732777157
8750,16.405897858689237,24.92812692202887,21.56177744790134
8751,16.40563866947705,24.90500400104492,21.519329241405394
8752,16.405382114819453,24.880593732638633,21.47595788101703
8753,16.405141506992045,24.854904261176532,21.431525067737418
8754,16.404928196129724,24.82798170975295,21.38591216382317
8755,16.404750949943455,24.799915392399843,21.33902455684491
8756,16.40461558071444,24.77084187656124,21.29079588823746
8757,16.404524838809216,24.740946757257298,21.24119216399585
8758,16.404478661111092,24.710462399955595,21.19021505627663
8759,16.404474945347012,24.679659280892857,21.13790358242938
8760,16.404510909337567,24.64882992193393,21.08433416693051
8761,16.404584780498986,24.61826781087168,21.029619861888172
8762,16.40469737672064,24.588245988952117,20.973909248266043
8763,16.404853304855884,24.55899942687504,20.91738464643078
8764,16.405061805930437,24.53071338304904,20.860258945957327
8765,16.405337345928466,24.503518282484016,20.80277093819601
8766,16.405699850226036,24.47749058742938,20.74517978130278
8767,16.4061743337764,24.4526585126032,20.687759541379236
8768,16.40678977425852,24.4290111528748,20.630794402067934
8769,16.40757725196311,24.406509544453392,20.574574394842013
8770,16.408567436462427,24.385098294971236,20.519391111045206
8771,16.40978747442609,24.36471641807386,20.465533044434363
8772,16.411257431115935,24.34530537772384,20.413280566230167
8773,16.412986636359655,24.32681167124837,20.36290074175106
8774,16.414970349318814,24.309182598187157,20.3146422432697
8775,16.417187129024448,24.292357216267824,20.268730571449844
8776,16.419597342771404,24.27625675590722,20.225363612095812
8777,16.422143221127975,24.260778205784796,20.184707290907628
8778,16.42475063804742,24.245792665247116,20.146891069788616
8779,16.427332494028455,24.23114755282007,20.11200314161463
8780,16.429793361863666,24.21666979727356,20.08008508230711
8781,16.432034938864142,24.20216764093785,20.051125807886965
8782,16.433961812387274,24.187431593500953,20.025055415440566
8783,16.43548706607445,24.172237178866574,20.001740184031803
8784,16.436537271748087,24.15635159705017,19.980979807273087
8785,16.437056317665387,24.13954448452457,19.962507221899614
8786,16.437007429672313,24.121600929206956,19.94599107191644
8787,16.436373051185804,24.102333925848363,19.931040998937494
8788,16.435152965339988,24.081594343034176,19.917216116059596
8789,16.433361540740684,24.059277682831244,19.904036692304288
8790,16.431024909618934,24.03532722680307,19.89099820818089
8791,16.428178538937182,24.0097339141524,19.87758636064403
8792,16.42486537884661,23.98253453313935,19.8632919614478
8793,16.42113469905079,23.953809882137,19.84762553101028
8794,16.417041808139466,23.923683593771948,19.830131793395623
8795,16.412648801388052,23.892321468158535,19.810403794200152
8796,16.408026067012024,23.85993074670393,19.788095553838826
8797,16.403253789050503,23.826758643141467,19.76293208306205
8798,16.39842261129653,23.793089527269167,19.73471640680955
8799,16.3936330556402,23.759240346838787,19.703334042931125
8800,16.38899388609314,23.72555411193374,19.668755294286136
8801,16.38461990927899,23.692391508945626,19.6310348973661
8802,16.380629472245367,23.66012092719368,19.59030823898201
8803,16.377141490506254,23.629107351339947,19.54678429100479
8804,16.374271742818415,23.59970068741631,19.500736595541234
8805,16.372128496719775,23.572224147138563,19.452493565104852
8806,16.370807923319894,23.54696331727626,19.402428253976147
8807,16.37038983468853,23.52415649499344,19.350946962609207
8808,16.370934022312547,23.5039867854886,19.29847622131367
8809,16.372477238384228,23.48657634539584,19.245448593042415
8810,16.375030847534624,23.471983025016947,19.192288585245468
8811,16.378579260981972,23.460199524848,19.139399941496908
8812,16.383079282283013,23.45115483239766,19.087154779131225
8813,16.388460380807565,23.444716683091183,19.03588454668335
8814,16.394625753180783,23.44069272137764,18.98587317565436
8815,16.4014540605097,23.438828995822643,18.937353202586063
8816,16.408801939462812,23.438807467922498,18.890504980364646
8817,16.416507409325696,23.440246026721123,18.845457992454065
8818,16.424394004421195,23.44270287209967,18.80229317934421
8819,16.432275298309158,23.445684164772043,18.761046120434873
8820,16.43995970006079,23.44865323957873,18.721711545318403
8821,16.44725550620084,23.4510418057155,18.684249139363676
8822,16.453975898785764,23.45226515061341,18.64858981253781
8823,16.45994343534293,23.451742552817688,18.614641789919787
8824,16.46499393229555,23.44892205449997,18.582296632543844
8825,16.468980007561292,23.44330651989416,18.551435505687564
8826,16.47177446631867,23.434476365479863,18.52193588961562
8827,16.47327339551824,23.422105347629152,18.493678822231853
8828,16.473398604528917,23.405969005905217,18.466556194142257
8829,16.472098989143582,23.385947065899412,18.440476941980886
8830,16.469350598514573,23.362020074295696,18.415371247045087
8831,16.46515563328156,23.334260237246024,18.39119271113888
8832,16.459540899426848,23.302818493055607,18.36791887808341
8833,16.452556092658433,23.267911426925235,18.345550283380856
8834,16.444271974703206,23.229810813540592,18.324107914835402
8835,16.434778433434964,23.188836698266467,18.3036288275732
8836,16.424182537598803,23.145353525418823,18.284159805395127
8837,16.41260667910506,23.09976811848426,18.265749445790014
8838,16.400186709566306,23.052528103523624,18.2484394823493
8839,16.387069822804044,23.00411947597433,18.232255934605508
8840,16.373411861155255,22.955062311424424,18.2172001316755
8841,16.359373850619725,22.905904012645745,18.203239878553944
8842,16.345118015526644,22.857209680855558,18.190301892966005
8843,16.330803847906232,22.80954867892191,18.178266739757788
8844,16.31658462589059,22.763475806301,18.166966578329347
8845,16.302604472152304,22.71950677827756,18.156185378577714
8846,16.288995975014608,22.678090949444677,18.14566142222769
8847,16.275878398702382,22.639586336722243,18.135092285713867
8848,16.26335645512362,22.604241250554065,18.124142447407035
8849,16.251519539059565,22.572184733763788,18.112453049509693
8850,16.240441245751263,22.543426186591116,18.099652838964722
8851,16.230178968242562,22.51786334821183,18.08536958767079
8852,16.220773520419137,22.4952970759936,18.069241801161247
8853,16.212248930438854,22.475451001000916,18.05093037178819
8854,16.204612595759308,22.45799404729568,18.030129314152198
8855,16.197855906583648,22.44256390498914,18.00657454848571
8856,16.19195535270247,22.42878977858086,17.980050006089378
8857,16.18687406808329,22.41631304109732,17.950391237069052
8858,16.182563730594346,22.404804769981506,17.917487673764427
8859,16.17896669355776,22.393979491053283,17.881284329322394
8860,16.176018151194917,22.383604788721524,17.841782298434236
8861,16.173648115320496,22.373506737456577,17.799037029866124
8862,16.171783122001564,22.363571360630285,17.753154410456514
8863,16.170347779031367,22.353742522352018,17.70428572718654
8864,16.169266308347083,22.344016803977535,17.652622441874097
8865,16.16846415459809,22.334436010789144,17.598390839808314
8866,16.16786962418994,22.325077999595987,17.54184611210732
8867,16.167415422316914,22.316046520091657,17.48326575188755
8868,16.16703999461749,22.30746072831428,17.42294286263118
8869,16.166688804805155,22.29944496672864,17.36118020666229
8870,16.166315764192014,22.292119319765614,17.298285061036868
8871,16.165884785930565,22.285591353450922,17.234563944344252
8872,16.165371243803413,22.27994933993855,17.1703161010933
8873,16.164763205780297,22.275257158576064,17.10582556016698
8874,16.164062367550848,22.271550959979447,17.04135301047059
8875,16.16328447292826,22.268837582951985,16.97712923604846
8876,16.16245899534038,22.26709484338053,16.91335085498006
8877,16.16162808784167,22.26627464076142,16.850178039585863
8878,16.160844940567976,22.266310732293345,16.78773393585083
8879,16.16017155161105,22.26713194088722,16.726106026624226
8880,16.159675806035075,22.26867843167521,16.665349714150768
8881,16.15942788368543,22.270916619887,16.605493904843033
8882,16.159496295039368,22.273848998691218,16.54654789927764
8883,16.159944064506625,22.277517210334263,16.488508686137294
8884,16.160825516836773,22.281998390067837,16.431367836537387
8885,16.162183793240324,22.287395879207917,16.375117522805194
8886,16.164048939333647,22.29382597821785,16.319755390588323
8887,16.166436310521554,22.301402618072355,16.2652879557261
8888,16.16934505832713,22.310221773415176,16.211732296655505
8889,16.172756646399442,22.320347211035436,16.15911638191698
8890,16.176633658385036,22.331798832396796,16.107479058618686
8891,16.180919242080883,22.3445444851241,16.05687067671658
8892,16.18553724218139,22.358495728273038,16.007354267810733
8893,16.190392836768062,22.373507671334007,15.959006295475708
8894,16.195373673992144,22.38938268894756,15.911916153619106
8895,16.20035179028944,22.40587755567304,15.866184159291667
8896,16.20518652473401,22.422713140482326,15.821918267679496
8897,16.209728349561182,22.43958478120437,15.779230166076589
8898,16.213823384613185,22.456170442634654,15.7382313059685
8899,16.2173184127657,22.47213480824247,15.699028965104377
8900,16.220066214101244,22.487130615811207,15.66172247239223
8901,16.221930759545977,22.500800702820353,15.626400036383375
8902,16.222791518970887,22.512783628512945,15.5931364596284
8903,16.222546371196962,22.522723862431373,15.561991589348226
8904,16.22111324526778,22.530285785234724,15.533009154000371
8905,16.218431065104447,22.53516896741766,15.506215671424606
8906,16.214460513727794,22.537120838940055,15.481618921456453
8907,16.209184713081477,22.535943870216315,15.459205223167013
8908,16.202609538450737,22.531497700444888,15.438935766538602
8909,16.19476329557113,22.52369907166114,15.420744467459095
8910,16.185695748899654,22.51252214341308,15.404540819505863
8911,16.17547668767657,22.498000202589196,15.390219636305055
8912,16.164194236121354,22.48022853804048,15.37767642281833
8913,16.1519529578326,22.45936759828585,15.366824114709534
8914,16.13887162217086,22.43564532394403,15.35760623972526
8915,16.125080502489645,22.409357606882452,15.350004082025196
8916,16.110718278642146,22.380866065394912,15.34403854323617
8917,16.09592884892958,22.350592653367812,15.33976833917585
8918,16.080858396203546,22.319011190879788,15.337285971738739
8919,16.065652811630294,22.28663713651485,15.336713069903936
8920,16.050455276916757,22.254018165906682,15.33819603458592
8921,16.035403759777957,22.22172729207251,15.34190111371877
8922,16.020628355204217,22.190357292648766,15.34800744133316
8923,16.00624850512252,22.160512992116608,15.356698026165295
8924,15.992370113393742,22.1327979731667,15.36815006299856
8925,15.979082641022737,22.107794173510793,15.38252639466554
8926,15.966456443576854,22.08603638498806,15.39996992115723
8927,15.954540707177609,22.067986609908285,15.42060127049605
8928,15.943362231301373,22.05401253929318,15.444517828393401
8929,15.932925177486121,22.044371610011932,15.471792310821243
8930,15.923211927559175,22.03920051738113,15.502470938525377
8931,15.914185181836467,22.038509954482773,15.536571621848253
8932,15.905791169151877,22.042184472506175,15.574081410750091
8933,15.897963518559928,22.049987313150137,15.614952422394905
8934,15.890627304082082,22.061569924071403,15.6590970315152
8935,15.883703015982656,22.0764856855487,15.706384193944473
8936,15.8771103477337,22.09420719122428,15.756637856195013
8937,15.870771581718879,22.114146266315938,15.809636559179678
8938,15.864614345519763,22.135676005177313,15.865112780234243
8939,15.858573749566654,22.15815494502186,15.92275185871718
8940,15.852594093912098,22.180954445923344,15.982191922520089
8941,15.846630203663262,22.203489350185958,16.043026618455897
8942,15.84064821225932,22.225248980399183,16.104811594184913
8943,15.83462561593185,22.245823605109475,16.167074201594687
8944,15.828550698205698,22.264922382389724,16.2293251056682
8945,15.822421615952559,22.28238098701554,16.29107104177463
8946,15.816245310301534,22.298158990156733,16.35182839183709
8947,15.810036154209934,22.31232827297897,16.411136658580574
8948,15.803814234145785,22.325054457898172,16.468570442903683
8949,15.79760341616939,22.336573867617613,16.523748874058654
8950,15.791429515074208,22.347169443118357,16.57634211661147
8951,15.785318733195618,22.357149831723458,16.626075008918065
8952,15.77929626213196,22.366834499290487,16.67272798172843
8953,15.773384907485857,22.37654422341104,16.716135448215482
8954,15.767603813172295,22.38659384153537,16.75618208979763
8955,15.761967451081611,22.397284432828936,16.792797810968548
8956,15.756484877020691,22.40889374444974,16.82595202137649
8957,15.751159178363077,22.421665228227322,16.855647185524667
8958,15.745987213297008,22.43579770402712,16.881911356478476
8959,15.740959857906853,22.4514389454372,16.904790137673707
8960,15.736062795234199,22.468685454063827,16.924339171175763
8961,15.731277594937817,22.48758739524173,16.94061816494443
8962,15.726582800922467,22.508155302970646,16.953686859471137
8963,15.721954973182983,22.530365529041884,16.96360281468175
8964,15.717369739196863,22.554163072612578,16.970421096045072
8965,15.712802769816145,22.5794617810982,16.974196424329037
8966,15.708230545854372,22.60614288953334,16.974988214211034
8967,15.703630961626411,22.634054094693564,16.972868091782853
8968,15.698983885422019,22.663012353855887,16.96792833326783
8969,15.694271631694187,22.69281239602385,16.960289007298535
8970,15.689479234259048,22.723239558739703,16.950102296573085
8971,15.684594600572646,22.75408318851265,16.937554014624773
8972,15.679608762821184,22.785147466315756,16.92286338489877
8973,15.674516279224898,22.81625915557364,16.906281972437434
8974,15.669315571662745,22.84727418217441,16.8880914581511
8975,15.664008969817965,22.8780847800737,16.868598920780332
8976,15.658602493900284,22.908626264228822,16.848128584756555
8977,15.65310559275141,22.93888055874846,16.82701034855022
8978,15.647530923055081,22.968874251591238,16.805566702062936
8979,15.64189400523197,22.998670760722824,16.784100127216252
8980,15.63621258203606,23.028357820107693,16.762882724997556
8981,15.630505766120658,23.058033133388896,16.742149041709187
8982,15.624793240492616,23.08779225969591,16.722092303047702
8983,15.619094634149358,23.117721672774998,16.70286364757075
8984,15.613428932765567,23.147896531773135,16.68457354488548
8985,15.607813762045376,23.178380223551265,16.667294610977184
8986,15.602264629553355,23.209223207976414,16.651065484621085
8987,15.59679437781835,23.240461155335744,16.63589580102962
8988,15.59141295109624,23.272114590225335,16.62177223188347
8989,15.586127309136268,23.304191898700033,16.60866514160554
8990,15.58094129470208,23.3366947177769,16.596534689431095
8991,15.575855507676986,23.369622649735327,16.58533468167917
8992,15.570867405501042,23.402974985951438,16.57501340266502
8993,15.565971701019985,23.43674975015795,16.565512840872454
8994,15.561160863014658,23.47094268419405,16.556768699005172
8995,15.556425502458959,23.505548470299424,16.54871224319673
8996,15.551754678789544,23.54056363223878,16.54127351761812
8997,15.547136354375661,23.57598843800536,16.534385200404483
8998,15.542558150684226,23.61182580862621,16.52798639942399
8999,15.538008305518328,23.648077793452604,16.52202548597371
9000,15.533476513125944,23.684742414258498,16.516461275072572
9001,15.528954378212486,23.721813283358504,16.511262125801593
9002,15.524435516939572,23.759281487795395,16.506402572033615
9003,15.51991556586226,23.79713705973177,16.501858227063515
9004,15.51539230552741,23.835367992854973,16.497601800653147
9005,15.510865861231306,23.873957289057945,16.493603054909673
9006,15.506338727716933,23.91288074063154,16.489832482284577
9007,15.501815409846468,23.952107744809954,16.48626588797193
9008,15.497301765356251,23.99160453163606,16.482887428502938
9009,15.492804331846141,24.03133701870478,16.47969058703966
9010,15.488329786028483,24.07127094230589,16.476677792256893
9011,15.48388442104952,24.11136855669257,16.47385932492901
9012,15.479473501200982,24.151582686834818,16.471251561462385
9013,15.47510059497952,24.191850472868357,16.46887413126207
9014,15.470767147133696,24.232090316327746,16.466745324135026
9015,15.466472392986997,24.272204408687802,16.464875916239016
9016,15.462213443403098,24.312086060800684,16.463263585920565
9017,15.4579853377443,24.351629524229853,16.461890532158844
9018,15.453781084048043,24.390741286334137,16.460724649985973
9019,15.449591803067076,24.42935242459136,16.459722745104298
9020,15.445406938183279,24.4674298578873,16.458834523175888
9021,15.441214429245914,24.504983052511523,16.458006706668048
9022,15.43700093493926,24.542063824838724,16.457186523560896
9023,15.432752337993218,24.57875918630261,16.456323810426078
9024,15.428454664965951,24.615179634455775,16.455371671866505
9025,15.424095282967482,24.6514470566125,16.454286235311248
9026,15.419664012360723,24.687685623056385,16.453025478246605
9027,15.415153844769971,24.724015816301563,16.451546518053636
9028,15.410561263397295,24.760549318215414,16.449802139947952
9029,15.40588639886931,24.79738270496934,16.447739116122882
9030,15.40113320922634,24.83458959082212,16.44529993207589
9031,15.396309638199309,24.872212909803864,16.442426861712214
9032,15.39142749926695,24.910260542350443,16.439066156625092
9033,15.38650186464319,24.948706591844626,16.43517104727325
9034,15.381549948921641,24.987497375502556,16.430703559778273
9035,15.376589603080642,25.0265588358383,16.425635503054327
9036,15.371637597268911,25.065802641377104,16.41994848347942
9037,15.366707994949333,25.105130773844508,16.413632596679083
9038,15.361810906144694,25.14444068179668,16.406684202815278
9039,15.356951668563564,25.183632985747607,16.39910392778193
9040,15.352130380058252,25.222621821569106,16.390895820072448
9041,15.347341849709704,25.261346829072437,16.382067894293986
9042,15.342576135373132,25.29978530959488,16.372633570633212
9043,15.337819648629871,25.337961725192542,16.362612970203912
9044,15.333056525550287,25.375951027660847,16.35203308060271
9045,15.328269938513184,25.413873976494813,16.340926411867198
9046,15.323443264213406,25.451885578462097,16.329328235931623
9047,15.318561144275773,25.490159692028612,16.31727246332724
9048,15.313610346580102,25.528872518700993,16.30478617566872
9049,15.308580297625323,25.56818677557122,16.291883456075038
9050,15.303463366960425,25.608238108002737,16.27856004101013
9051,15.298255155232606,25.649124485294962,16.264790352719594
9052,15.292954951515167,25.69089814613609,16.25052742617229
9053,15.287566268434926,25.733560277094295,16.235705193879035
9054,15.28209714800185,25.77706030404566,16.2202424376158
9055,15.276559963398352,25.821301256243583,16.20404811250643
9056,15.270970659621806,25.866149764253873,16.18702804638301
9057,15.265347491238895,25.91144712905172,16.16909293057539
9058,15.259709353219334,25.957018516624487,16.15016686162039
9059,15.25407406393282,26.002679541866115,16.130195050700053
9060,15.248457308995427,26.04824139839357,16.109149717647654
9061,15.242872796791033,26.093515885442827,16.087034227090964
9062,15.23733348987443,26.1383205367498,16.063885916834746
9063,15.231853278798624,26.18248385845453,16.039777678894744
9064,15.226448440925054,26.225851862987778,16.014817945027865
9065,15.22113837014254,26.268296860196013,15.989148657452155
9066,15.215945297343865,26.30972695607127,15.962941003573667
9067,15.210893037514559,26.350092901292523,15.9363890883694
9068,15.206004986756732,26.389389890044182,15.909702109734626
9069,15.201301662135613,26.427654703329832,15.883095748679738
9070,15.196798158564697,26.46496081622467,15.85678344884606
9071,15.192501931614906,26.50141316473886,15.830968230643279
9072,15.188411238337274,26.537141408875467,15.805835638531336
9073,15.184514330616715,26.572290438786435,15.781548264898731
9074,15.180789202378968,26.60700961803556,15.75824214633927
9075,15.177203715517301,26.641443535828596,15.736025346669907
9076,15.173716265991139,26.675725780383598,15.714979126106286
9077,15.170277292192814,26.709975442552047,15.69516181038165
9078,15.166831653139845,26.74429543339728,15.676614652799303
